loc,mean_X119안전센터.1개센터당.담당주민수,mean_EQ.5D지표,mean_고령인구비율,mean_구조.구급대원.1인당.담당주민수,mean_노인.천명당.노인여가복지시설수,mean_도로포장률,mean_상수도보급률,mean_소방공무원.1인당.담당주민수,mean_순이동인구,mean_실업률,mean_유아.천명당.보육시설수,mean_유치원수,mean_인구.십만명당.문화기반시설수,mean_인구.십만명당.사회복지시설수,mean_인구.천명당.사설학원수,mean_인구.천명당.의료기관병상수,mean_인구.천명당.의료기관종사의사수,mean_인구증가율,mean_일반회계중.사회복지예산비중,mean_전입인구,mean_전출인구,mean_초등학교수,mean_출생아수,mean_하수도보급률,mean_합계출산율
가평군,30508.5,0.9596,21.494,1245.24,8.91,98.648,76.98,465.78,601.4,0.9,15.794,16,18.754,33.6075,0.85,18.208,2.104,0.712,23.838,7571.2,6969.8,13,362,76.74,1.2636
강진군,40079,0.9542,30.106,1145.11,23.182,95.796,58.96,520.51,-502.8,0.8,9.898,14,22.856,21.09,0.802,12.238,2.076,-1.65,15.688,4170.6,4673.4,14,301,58.96,1.7816
강화군,22245,0.942,28.4,1419.89,9.216,73.212,67.75,733.35,848,NA,10.468,21,14.472,65.65,0.708,13.174,1.776,0.64,17.834,7648,6800,22,269.2,43.16,1.0554
거창군,21059,0.9468,24.418,1579.43,21.708,85.782,75.02,694.25,224.4,1.6,13.76,16,7.922,16.215,1.478,10.514,1.708,-0.078,18.52,4732.2,4507.8,17,350.6,80.86,1.2768
계룡시,40957,0.9588,8.734,2275.39,6.736,100,96.28,NA,291.4,1.2,18.222,8,9.54,24.1125,1.388,5.688,1.564,1.176,21.294,8828.4,8537,5,336.6,95.44,1.419
고령군,35198,0.9654,25.334,1173.27,17.178,90.678,90.32,391.09,-197,2.9,12.64,10.4,13.32,23.0125,1.012,9.34,1.692,-0.696,15.622,3296.8,3493.8,9,227.4,59.94,1.5138
고성군1,10132.67,0.9624,23.266,1688.78,12.064,60.414,83.16,NA,123,0.3,12.832,11,41.116,21.515,0.542,0.415,0.896,0.234,13.574,4774.6,4651.6,14,150,87.52,1.2734
고성군2,28184.5,0.9566,25.858,1657.91,18.06,73.374,76.26,687.43,-249.6,2.2,13.118,18,16.29,25.1975,1.35,17.496,1.78,-1.074,18.316,5011.2,5260.8,19,308.8,58.04,1.2772
고흥군,35315.5,0.9724,36.516,2140.33,20.674,90.654,68.24,994.8,-166.2,0.2,12.506,22,12.256,22.4375,0.73,22.824,2.138,-1.286,17.014,5342.6,5508.8,17,253.4,52.32,1.173
곡성군,15504.5,0.9436,32.192,1476.62,26.654,85.778,77.52,659.77,83.2,0.9,13.068,8,19.616,35.835,0.896,13.134,2.19,-0.472,15.352,3198,3114.8,8,149.6,73.7,1.3608
구례군,27115,0.9592,29.832,1232.5,27.292,90.532,62.2,616.25,270.2,1.4,11.102,12,17.556,25.6875,0.786,23.834,2.292,0.356,14.874,3294.4,3024.2,10,148.6,88.98,1.4888
군위군,24172,0.9528,35.28,833.52,19.016,88.394,72.68,537.16,249.4,0.5,9.536,8,20.688,20.6975,0.314,3.394,1.312,0.182,12.054,2426.2,2176.8,7,101.6,34.52,1.3014
금산군,27720.5,0.9418,26.146,2132.35,17.226,92.152,75.32,622.93,-86,1.4,16.904,16.8,23.356,49.9925,0.662,13.64,2.018,-0.352,20.778,5132.4,5218.4,16,299.8,73.74,1.3122
김천시,27051.8,0.9552,20.022,3220.45,13.5,90.712,85.68,945.87,1603,3.3,18.164,36.4,5.75,21.9825,0.912,16.042,1.74,1.152,20.642,20316.4,18713.4,30.4,1035.8,75.94,1.4224
남원시,28820,0.9498,24.036,1350.94,18.662,86.652,86.66,640.44,-436,1.7,20.144,29,9.666,21.685,1.432,20.878,2.368,-0.822,21.322,9972.4,10408.4,27,530.8,79.88,1.412
남해군,23622,0.943,34.026,1181.1,14.156,92.858,64.14,536.86,-186.6,0.5,14.576,10,10.896,18.38,1.174,6.206,1.722,-1.442,19.354,3669.6,3856.2,13,158.8,71.88,1.062
단양군,23376.25,0.9552,25.464,2174.53,15.358,91.628,72.88,687.54,2.6,0.8,15.872,14,25.406,39.725,0.496,7.478,1.258,-0.664,15.802,2836.6,2834,11,121.4,73.24,1.033
담양군,47365,0.9572,27.864,2059.35,21.05,88.526,76.38,667.11,77.8,2.1,7.668,15,16.096,41.85,0.356,33.27,2.228,-0.012,17.368,5564.6,5486.8,14,330.6,70.96,1.5628
당진군,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
무안군,26455.67,0.9534,19.438,3052.58,20.072,82.272,90.94,570.99,1528.8,NA,12.968,20.6,10.28,24.295,1.464,10.192,1.796,1.85,18.684,11708.2,10179.4,18,596.8,62.32,1.38
무주군,25398,0.9466,29.5,1209.43,29.03,94.316,76.18,725.66,45,1.2,11.966,9,31.022,19.83,0.642,5.256,1.924,-0.356,13.852,2231,2186,10,138.2,72.9,1.4188
문경시,25221.33,0.948,25.202,2292.85,14.982,91.534,90.42,552.29,-236.2,1.6,13.136,26,16.78,25.505,1.18,17.526,1.986,-0.67,18.424,8164.4,8400.6,17,487.2,81.18,1.4746
밀양시,27085.5,0.9628,23.104,2083.5,12.128,90.648,78.3,808.52,306.8,1.6,19.552,26.8,8.882,18.5025,1.442,21.312,1.788,0.078,20.924,12238.4,11931.6,21.2,601,74.1,1.2304
보령시,26234.5,0.9404,21.498,2836.16,13.108,98.288,78.88,783.12,-201.6,1.8,15.218,33.4,10.174,16.2775,1.242,11.688,1.686,-0.27,21.366,13014,13215.6,29,626.4,66.32,1.2854
보성군,15461.67,0.9548,33.588,1364.26,23.316,85.032,56,437.59,-363.6,1.2,8.082,20.2,19.07,17.58,0.766,28.17,2.178,-1.36,16.358,4051.2,4414.8,17.8,277.8,57.04,1.6044
보은군,17159,0.9534,29.596,953.28,21.548,86.426,48.9,512.21,184.6,1.1,8.966,16,14.608,18.235,0.766,21.048,1.94,-0.158,14.672,3390,3205.4,15,174,70.64,1.4494
봉화군,11298,0.9528,31.348,916.05,18.408,75.596,60.78,564.9,86.6,1.4,9.966,17,11.87,17.0075,0.45,7.492,1.472,-0.366,13.986,2959,2872.4,14,189.6,61.82,1.6038
부안군,29582,0.9514,28.278,1517.03,22.8,78.518,99.58,552.93,-175.2,0.2,14.354,25,13.618,11.2925,1.024,20.952,2.182,-0.888,16.066,6397,6572.2,22,288.6,63.12,1.2596
부여군,18136.75,0.9528,28.812,2072.77,17.544,87.564,68.76,630.84,-307,0.9,13.958,28,11.004,20.3625,0.834,18.304,1.83,-1.058,18.788,5907.2,6214.2,25,315.4,51.28,1.1964
산청군,17967.5,0.9524,31.858,1056.91,23.9,78.694,46.02,422.76,379,0.2,12.078,13,28.842,34.725,0.7,1.038,1.512,0.492,17.892,3898.2,3519.2,13,213.2,65.56,1.7192
삼척시,18255.75,0.9618,20.458,1217.05,12.022,84.346,88.62,465.11,-586.6,2.7,16.554,18.2,13.848,9.115,1.122,6.318,1.424,-1.074,17.604,9320.8,9907.4,19,398.6,87.08,1.2434
서천군,11688.2,0.9538,30.658,1461.03,15.196,93.566,75.62,487.01,-279.6,1.2,15.266,19.8,8.8,24,1.084,22.67,2.012,-1.168,21.904,4685.2,4964.8,18,254.2,51.38,1.2168
성주군,45067,0.9646,26.756,1126.68,16.97,92.2,69.02,464.61,225.4,1.1,13.308,15.8,8.872,22.1875,0.688,17.88,1.726,0.248,13.782,4900.4,4675,13.2,292.4,36.34,1.5548
순창군,30272,0.9482,30.46,1681.78,32.83,80.552,69.44,704,114,1.5,12.066,15,23.264,20.685,0.684,23.438,2.47,-0.186,15.286,4218.4,4104.4,15,193.2,48.6,1.5286
양구군,23594,0.9616,17.176,1310.78,16.184,80.162,79.94,NA,168.4,1.6,12.736,9,34.314,27.2175,0.756,7.642,1.918,0.914,14.106,3595,3426.6,10,207.8,84.24,1.6324
양양군,13829.5,0.9502,25.222,4609.83,13.618,73.168,87.34,NA,22.6,1.1,12.264,15,16.06,28.205,0.802,0.952,1.124,-0.404,16.356,3391,3368.4,14,127.2,63.06,1.1338
양평군,34540,0.949,20.938,2031.76,10.55,92.082,67.66,664.23,2817.4,2.1,13.59,26.4,17.686,36.505,0.732,10.568,1.564,2.464,24.018,16422.6,13605.2,21.8,629,81.4,1.2162
여주군,36447.67,0.9328,17.494,3313.42,12.19,90.416,84.74,786.64,509,1.6,14.344,NA,19.844,32.31,1.235,16.52,1.712,0.785,23.222,14670.2,14161.2,NA,783.4,75.9,1.2748
연기군,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
연천군,15203.33,0.959,21.97,1341.47,8.066,77.164,93.66,348.17,-5.6,0.3,17.112,13.8,10.962,37.24,0.852,7.448,1.522,0.036,15.006,5652.6,5658.2,13,393.4,85.08,1.7908
영광군,28808.5,0.9498,26.046,1440.43,19.656,94.5,91.7,593.99,-293.8,0.9,7.566,18,10.328,23.85,1.172,21.2,2.364,-0.758,18.406,5843.8,6137.6,13.6,405.4,55.94,1.627
영덕군,13380.67,0.9598,32.506,1433.64,14.424,84.478,89.04,378.7,-30.8,NA,11.398,11.4,9.148,11.4025,0.788,12.44,1.618,-0.654,18.642,3562,3592.8,9,200.2,74.12,1.4328
영동군,25269.5,0.9532,26.858,1031.41,19.222,86.32,77.24,481.32,241.8,1.9,9.362,16.4,17.402,48.87,0.776,13.26,1.894,-0.148,15.904,5496,5254.2,15,261,68.06,1.3044
영암군,29530.5,0.9534,23.3,1596.24,25.796,92.226,82.4,509.15,-905.4,1.7,12.898,18,21.112,19.7475,1.548,19.194,1.584,-1.5,19.472,6462,7367.4,16,561.6,72.62,1.9876
영양군,9148.5,0.9586,32.672,1016.5,21.656,80.118,87.18,415.84,1.8,1.6,9.846,8.4,27.918,26.36,0.492,2.79,1.26,-0.756,13.44,1401.8,1400,6,91.6,51.36,1.5152
영월군,13383.33,0.95,24.446,955.95,13.322,77.652,77.9,331.82,232,1.9,12.932,15,70.754,26.77,0.758,10.474,1.606,-0.056,17.726,4477.2,4245.2,13,165,72.1,1.0808
영주시,37541.67,0.9528,21.894,2681.55,10.46,92.84,87.46,886.81,-683.6,1.9,11.576,26.2,9.26,20.3675,1.59,18.918,1.882,-0.874,24.148,13168.6,13852.2,18.2,634.2,85.2,1.2896
영천시,33592.67,0.9504,24.326,2343.67,13.042,94.092,93.48,799.83,96.6,2,14.008,23.8,7.152,13.91,0.932,21.058,2.02,0.04,17.896,11759.8,11663.2,18.6,673.6,71.32,1.4488
예산군,21301.25,0.9528,25.974,2366.81,13.016,84.368,62.98,774.59,-680.6,1.2,11.604,28.2,13.278,23.3075,1.048,8.104,1.668,-1.122,16.998,6959.2,7639.8,24,389.8,56.02,1.1104
예천군,22786.5,0.9552,32.216,1168.54,18.408,86.298,77.9,911.46,987.2,0.2,12.708,13,11.686,16.0075,0.76,12.702,1.68,1.454,16.45,4991.8,4004.6,11,235.8,48.22,1.3774
옥천군,26381.5,0.9556,24.728,1227.05,17.206,75.786,84.46,532.96,-26.8,0.9,13.72,17.2,11.846,39.065,0.802,20.722,1.98,-0.526,19.266,4224.6,4251.4,12.2,268.2,86.3,1.1966
완도군,53619,0.9484,29.1,1914.96,15.834,90.778,96.06,1191.53,-125.8,NA,10.956,24.4,10.956,20.2375,0.736,2.914,1.802,-0.236,17.382,4148.2,4274,21,381.2,53.42,1.7682
완주군,28992.67,0.9596,19.542,2416.06,18.208,72.498,74.84,1380.6,1885.8,1.5,13.826,35.4,16.124,28.03,1.87,24.824,1.724,2.272,20.222,13490.6,11604.8,29,806.4,78.2,1.5548
울릉군,10524,0.9552,20.818,619.06,8.436,84.22,85.32,NA,-114.2,0.4,6.652,6,39.296,19.5475,0.392,6.54,2.358,-1.272,7.104,1773.8,1888,4,45.2,1.46,0.9418
울진군,12988.25,0.948,24.444,1443.14,15.42,84.646,67.98,387.71,46.2,1.6,10.426,16.6,13.53,6.7425,1.692,6.912,1.628,-0.126,16.94,5394,5347.8,13.6,333.6,65.56,1.4946
음성군,19029.5,0.9458,17.232,885.09,17.222,97.72,84.62,551.58,887.4,2.1,13.09,24.8,8.524,31.58,0.99,25.226,1.534,1.542,24.682,12175.6,11288.2,21.8,731.2,52.36,1.4654
의령군,14708.5,0.9448,33.008,1176.68,24.742,62.928,67.4,408.57,-228.8,0.3,12.364,10,17.476,35.5575,0.678,24.778,2.18,-1.594,16.026,2852.2,3081,14,146.6,61.82,1.3582
인제군,10839,0.966,17.148,774.21,10.926,96.89,79.92,335.23,-69.2,NA,11.554,16.8,31.17,13.74,0.898,5.326,1.35,0.09,13.804,4462.6,4531.8,14,336.8,79.94,1.939
임실군,29739,0.9514,31.476,1416.14,29.484,74.128,82.72,691.6,228.2,1.3,9.576,14.4,16.632,19.14,0.73,10.262,1.99,0.206,14.598,3883.6,3655.4,15,190,61.1,1.6442
장성군,23146,0.9586,26.868,2314.6,21.434,90.032,84.14,925.84,55.2,0.6,6.726,16,16.442,16.215,0.842,22.122,1.626,-0.06,16.828,6152,6096.8,13,378.4,59.02,1.8282
장수군,11621.5,0.9604,29.412,1452.69,31.45,78.2,77.22,249.92,104.6,0.6,7.192,8.6,17.17,29.955,0.592,1.554,1.762,-0.082,14.794,2254.6,2150,8,130.4,70.64,1.4134
장흥군,21502,0.9566,29.864,1162.27,25.962,87.378,77.7,632.41,-208,NA,12.782,16.6,13.276,14.6775,0.62,8.712,1.99,-1.068,16.682,5606,5814,15,201.4,60.54,1.2028
정선군,7997,0.951,22.74,784.02,12.866,80.972,79.36,285.61,-180.2,1.6,9.472,15,20.53,26.065,0.804,8.528,1.22,-0.916,15.212,3945.4,4125.6,16,195,83.2,1.1016
정읍시,29582,0.9604,23.92,2275.54,19.682,86.998,97.62,857.45,-659.6,1.3,18.998,43,10.178,21.4225,1.684,19.414,2.17,-0.878,25.17,14056.2,14715.8,35,663.4,74.98,1.2708
제주시,NA,0.9542,12.386,NA,3.824,100,NA,NA,NA,NA,15.664,72.6,13.91,14.745,1.773333333,7.678,2.586,NA,NA,72314,64634.6,NA,4196.6,91.04,1.4406
제천시,45734.67,0.9558,17.404,3190.79,9.774,96.95,91.1,1106.48,-121.4,1.2,11.412,34.8,9.66,25.0625,1.41,18.712,1.992,-0.15,23.894,18268.4,18389.8,24,902.2,94.52,1.3034
증평군,15585.5,0.9458,14.284,742.17,15.87,98.202,99.14,465.24,539.6,1.7,9.326,5.2,16.01,28.6225,1.426,6.002,1.354,2.088,19.698,4214.4,3674.8,4,378.8,93.22,1.7464
진도군,32998,0.9538,31.018,1833.22,21.734,88.168,99.12,846.1,-64.2,0.2,9.48,13.2,27.164,15.3525,0.7,5.986,1.846,-0.36,15.216,2821.4,2885.6,10.2,196.4,61.2,1.6078
진안군,13351.5,0.9424,30.692,1271.57,32.718,78.966,70.92,494.5,14.4,0.7,7.422,12,16.69,37.9375,0.418,10.628,2.204,-0.472,13.596,2873.8,2859.4,13,185.2,69.92,1.743
진천군,34546,0.9526,16.148,1381.84,18.444,86.862,84.06,479.81,1949,2.7,12.676,16.8,12.014,28.6975,1.162,10.49,1.63,3.556,18.704,9284.2,7335.2,15,548,75.1,1.4788
창녕군,21149,0.9644,26.494,1379.28,18.38,97.872,97.1,587.47,595,1.4,10.818,22,11.918,16.095,0.96,34.434,2.258,0.682,21.162,7406.8,6811.8,17,383.6,68.52,1.4496
철원군,15824.33,0.9688,18.846,1582.43,10.14,69.502,89.94,435.53,-171,NA,12.056,13,13.804,15.115,1.17,9.114,1.298,-0.216,14.62,5584.2,5755.2,16,392.2,79.1,1.6864
청도군,14596,0.9532,31.936,5473.5,17.29,71.026,69.18,729.8,269.6,0.5,13.372,15.8,11.45,28.5625,0.756,31.854,2.148,-0.122,16.008,4663.4,4393.8,11.8,157.8,54.68,0.9918
청송군,13235,0.9534,32.152,1102.92,18.984,80.512,67.62,529.4,107.8,0.8,13.382,8,25.838,22.725,0.864,13.902,1.994,-0.374,14.612,2429.2,2321.4,8,132.4,39.06,1.5058
청양군,16077.5,0.9388,31.168,1461.59,23.718,88.782,42.1,NA,411,0.2,15.618,13,12.908,20.8225,0.672,7.972,1.626,0.544,14.042,3224.8,2813.8,12,160.4,50.38,1.4118
청원군,31000.4,NA,14.53,4697.03,17.65,88.09,72.5,1550.02,-626,NA,11.62,34,9.03,22.58,0.79,6.81,1.1,0.24,19.81,21042,21668,28,1869,58.2,1.695
태안군,31208,0.9396,25.834,2080.53,10.778,81.924,78.16,701.3,531.4,2.4,11.448,23,11.38,25.745,0.778,9.518,1.51,0.576,17.312,6565.8,6034.4,19,334.8,50.46,1.292
평창군,10916.5,0.9454,22.46,909.71,13.2,84.094,80.14,307.51,75,1.3,12.44,17,15.652,28.705,0.862,3.744,1.402,-0.146,12.722,4233.2,4158.2,19.6,205.2,68.98,1.1112
하동군,25088.5,0.9414,28.952,1045.35,19.232,86.656,53,528.18,-4.6,1.7,11.73,15,14.922,14.55,0.97,12.92,1.606,-0.724,17.518,5494.8,5499.4,17.4,218.6,68.14,1.1968
함안군,22555.67,0.9566,19.996,1691.68,18.146,77.738,90.62,626.55,275.2,1.5,18.794,21,6.708,22.2175,1.464,15.702,1.294,0.392,22.464,7945.8,7670.6,16.6,476.4,49.5,1.3888
함양군,20346,0.9456,30.084,1099.78,25.524,85.814,58.7,452.13,182.4,0.8,11.96,12,9.41,27.185,1.216,2.994,1.588,-0.278,15.922,3562.8,3380.4,13,201.6,74.64,1.3244
함평군,35610,0.9444,32.344,2225.63,26.046,83.576,75.12,847.86,-56.4,0.1,10.6,12,15.48,40.0025,0.572,23.086,2.732,-0.738,17.162,3486.4,3542.8,11,210.6,59.24,1.6884
합천군,25145,0.9508,34.472,1093.26,25.002,76.852,48.02,493.04,-129,0.5,9.83,17,11.86,23.725,0.836,16.386,1.868,-1.274,15.784,5017.4,5146.4,19.4,181.2,56.66,1.0542
홍성군,17940.8,0.943,21.598,2135.81,13.832,90.72,85.58,469.65,2842,1.2,12.698,27,8.394,18.07,1.176,17.744,1.926,2.904,20.29,12758.4,9916.4,22,626.2,66.46,1.3388
홍천군,23546,0.9478,21.07,1308.11,9.906,92.668,70.18,527.15,335.4,1.2,14.926,25.2,8.244,50.7975,1.19,12.238,1.874,0.25,16.824,7314.6,6979.2,25.2,420.6,74.6,1.32
화순군,33914.5,0.9494,23.282,2260.97,22.314,77.018,88.22,753.66,-525.6,1.8,25.882,19,9.996,22.9875,1.424,60.534,5.862,-1.058,17.382,6824.2,7349.8,16,371.8,78.02,1.194
화천군,12539.5,0.9544,18.282,1044.96,12.188,80.892,64.28,NA,147,0.5,12.698,14,24.358,35.9275,0.868,1.932,1.416,0.898,15.442,4612.2,4465.2,13,234.6,68.22,1.72
횡성군,14979,0.9456,24.476,832.17,12.746,82.716,73.38,337.87,565.2,1.5,18.254,13.2,11.808,50.5275,0.978,5.336,1.298,0.792,16.678,5182,4616.8,16,204.6,54.88,1.0966
